Product ID,TCGplayer Id,Product Line,Set Name,Product Name,Title,Number,Rarity,Condition,Printing,TCG Market Price,TCG Direct Low,TCG Low Price With Shipping,TCG Low Price,Total Quantity,Add to Quantity,TCG Marketplace Price,Photo URL,Color Identity
,,Magic: The Gathering,MSC,"Alicia Masters, Skilled Sculptor",,48,,Near Mint,Normal,,,,,1,1,,,
,,Magic: The Gathering,LCI,Ancestors' Aid,,132,,Near Mint,Normal,,,,,1,1,,,
,,Magic: The Gathering,MSC,Annie Joins Up,,281,,Near Mint,Normal,,,,,1,1,,,
,,Magic: The Gathering,MSC,Arcane Signet,,192,,Near Mint,Normal,,,,,1,1,,,
,,Magic: The Gathering,MH3,Arena of Glory,,215,,Near Mint,Normal,,,,,1,1,,,
,,Magic: The Gathering,AVR,Battle Hymn,,128,,Near Mint,Normal,,,,,1,1,,,
,,Magic: The Gathering,MSH,Baxter Building,,261,,Near Mint,Normal,,,,,1,1,,,
,,Magic: The Gathering,MSC,"Black Bolt, Inhuman King",,76,,Near Mint,Normal,,,,,1,1,,,
,,Magic: The Gathering,SOC,Blasphemous Act,,238,,Near Mint,Normal,,,,,1,1,,,
,,Magic: The Gathering,EVG,Boggart Shenanigans,,54,,Near Mint,Normal,,,,,1,1,,,
,,Magic: The Gathering,MSC,Bovine Intervention,,123,,Near Mint,Normal,,,,,1,1,,,
,,Magic: The Gathering,SLD,Brightstone Ritual,,2409,,Near Mint,Foil,,,,,1,1,,,
,,Magic: The Gathering,SLD,Broadside Bombardiers,,2410,,Near Mint,Foil,,,,,1,1,,,
,,Magic: The Gathering,MSC,Canopy Vista,,227,,Near Mint,Normal,,,,,1,1,,,
,,Magic: The Gathering,TDC,Castle Embereth,,347,,Near Mint,Normal,,,,,1,1,,,
,,Magic: The Gathering,SOC,Chaos Warp,,239,,Near Mint,Normal,,,,,1,1,,,
,,Magic: The Gathering,MSC,Chromatic Lantern,,195,,Near Mint,Normal,,,,,1,1,,,
,,Magic: The Gathering,MSC,Cinder Glade,,230,,Near Mint,Normal,,,,,1,1,,,
,,Magic: The Gathering,MSC,Cleansing Nova,,124,,Near Mint,Normal,,,,,1,1,,,
,,Magic: The Gathering,MSC,Clever Concealment,,125,,Near Mint,Normal,,,,,1,1,,,
,,Magic: The Gathering,MSC,Clifftop Retreat,,231,,Near Mint,Normal,,,,,1,1,,,
,,Magic: The Gathering,MSC,Collective Effort,,126,,Near Mint,Normal,,,,,1,1,,,
,,Magic: The Gathering,MSC,Command Tower,,234,,Near Mint,Normal,,,,,1,1,,,
,,Magic: The Gathering,SLD,Conspicuous Snoop,,2411,,Near Mint,Foil,,,,,1,1,,,
,,Magic: The Gathering,MSC,Cosmic Crucible,,79,,Near Mint,Normal,,,,,1,1,,,
,,Magic: The Gathering,MSC,Council of Reeds,,28,,Near Mint,Normal,,,,,1,1,,,
,,Magic: The Gathering,J25,Crimson Wisps,,533,,Near Mint,Normal,,,,,1,1,,,
,,Magic: The Gathering,MSC,"Crystal, Inhuman Princess",,80,,Near Mint,Normal,,,,,1,1,,,
,,Magic: The Gathering,MSC,Cultivate,,172,,Near Mint,Normal,,,,,1,1,,,
,,Magic: The Gathering,MSC,Cut a Deal,,127,,Near Mint,Normal,,,,,1,1,,,
